종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
미투온 *,4210.0,+29.94%,11324202.0,45121.0,498727.0,201490,https://kr.tradingview.com/symbols/KRX-201490/
컴투스홀딩스 *,20250.0,+10.90%,259585.0,5157.0,50647.0,063080,https://kr.tradingview.com/symbols/KRX-063080/
모비릭스 *,2910.0,+8.38%,72806.0,205.0,8061.0,348030,https://kr.tradingview.com/symbols/KRX-348030/
NAVER,266000.0,+8.35%,5034280.0,1322091.0,1341056.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
위메이드맥스 *,6520.0,+7.95%,211898.0,1344.0,70423.0,101730,https://kr.tradingview.com/symbols/KRX-101730/
웹젠 *,12670.0,+6.74%,174913.0,2166.0,146061.0,069080,https://kr.tradingview.com/symbols/KRX-069080/
위메이드 *,27350.0,+5.80%,336766.0,9057.0,123000.0,112040,https://kr.tradingview.com/symbols/KRX-112040/
카카오게임즈 *,15000.0,+5.26%,596657.0,8862.0,166958.0,293490,https://kr.tradingview.com/symbols/KRX-293490/
NHN,31300.0,+5.03%,95441.0,2963.0,53334.0,181710,https://kr.tradingview.com/symbols/KRX-181710/
컴투스 *,33350.0,+4.22%,180537.0,5939.0,113525.0,078340,https://kr.tradingview.com/symbols/KRX-078340/
고스트스튜디오 *,8540.0,+4.15%,119198.0,1024.0,11046.0,950190,https://kr.tradingview.com/symbols/KRX-950190/
위메이드플레이 *,7820.0,+4.13%,83196.0,647.0,57579.0,123420,https://kr.tradingview.com/symbols/KRX-123420/
넵튠 *,5340.0,+3.89%,113856.0,600.0,84555.0,217270,https://kr.tradingview.com/symbols/KRX-217270/
이스트소프트 *,18390.0,+3.61%,184427.0,3397.0,136825.0,047560,https://kr.tradingview.com/symbols/KRX-047560/
넥써쓰 *,2095.0,+3.46%,350473.0,726.0,206738.0,205500,https://kr.tradingview.com/symbols/KRX-205500/
더블유게임즈,52500.0,+3.14%,66235.0,3455.0,48779.0,192080,https://kr.tradingview.com/symbols/KRX-192080/
네오위즈 *,26600.0,+3.10%,167774.0,4399.0,72666.0,095660,https://kr.tradingview.com/symbols/KRX-095660/
데브시스터즈 *,34800.0,+2.96%,96545.0,3321.0,67806.0,194480,https://kr.tradingview.com/symbols/KRX-194480/
네오위즈홀딩스 *,25400.0,+2.83%,15496.0,390.0,21672.0,042420,https://kr.tradingview.com/symbols/KRX-042420/
네오리진 *,1122.0,+2.75%,245325.0,271.0,191704.0,094860,https://kr.tradingview.com/symbols/KRX-094860/
미스터블루 *,1311.0,+2.74%,610337.0,793.0,297530.0,207760,https://kr.tradingview.com/symbols/KRX-207760/
넥슨게임즈 *,12400.0,+2.56%,249752.0,3083.0,174844.0,225570,https://kr.tradingview.com/symbols/KRX-225570/
조이시티 *,2230.0,+2.53%,519793.0,1145.0,422043.0,067000,https://kr.tradingview.com/symbols/KRX-067000/
엠게임 *,5560.0,+2.39%,54419.0,300.0,52913.0,058630,https://kr.tradingview.com/symbols/KRX-058630/
펄어비스 *,43950.0,+2.33%,409265.0,17849.0,349591.0,263750,https://kr.tradingview.com/symbols/KRX-263750/
밸로프 *,555.0,+2.02%,136093.0,75.0,461476.0,331520,https://kr.tradingview.com/symbols/KRX-331520/
넷마블,51800.0,+1.77%,170940.0,8777.0,221533.0,251270,https://kr.tradingview.com/symbols/KRX-251270/
액토즈소프트 *,5980.0,+1.53%,14538.0,86.0,41440.0,052790,https://kr.tradingview.com/symbols/KRX-052790/
썸에이지 *,281.0,+1.08%,1854821.0,522.0,1204261.0,208640,https://kr.tradingview.com/symbols/KRX-208640/
크래프톤,238500.0,+0.85%,78632.0,18666.0,95664.0,259960,https://kr.tradingview.com/symbols/KRX-259960/
시프트업,34150.0,0.00%,82498.0,2797.0,89283.0,462870,https://kr.tradingview.com/symbols/KRX-462870/
한빛소프트 *,1207.0,-0.08%,76571.0,92.0,61752.0,047080,https://kr.tradingview.com/symbols/KRX-047080/
엔씨소프트,227000.0,-0.66%,100573.0,23004.0,151969.0,036570,https://kr.tradingview.com/symbols/KRX-036570/
티쓰리 *,1905.0,-1.19%,146362.0,281.0,211331.0,204610,https://kr.tradingview.com/symbols/KRX-204610/
플레이위드 *,3050.0,-3.48%,42422.0,130.0,18215.0,023770,https://kr.tradingview.com/symbols/KRX-023770/
링크드 *,394.0,-4.60%,805194.0,319.0,3254541.0,193250,https://kr.tradingview.com/symbols/KRX-193250/
아이톡시 *,810.0,-8.47%,403683.0,326.0,927838.0,052770,https://kr.tradingview.com/symbols/KRX-052770/
